101,
102,
103,
104,10.156171816165404
105,78.29736948035496
106,
107,94.35186257468537
109,93.36495580502401
110,
111,
112,80.71867087379418
113,
114,71.58353908755171
116,6.953521076511537
118,53.1417923504082
119,61.50380638803624
121,26.697693648188892
122,39.13233734508385
123,45.330810947114294
124,43.18912405163766
125,94.1694246660367
126,45.24850713539399
127,
128,9.64689599690811
129,54.46815145735607
131,
132,53.72232011440661
133,75.77280751777538
134,10.08092982607376
135,81.6028508148848
136,
137,
138,21.12315131638105
139,15.701013448957202
140,84.06618589447018
142,74.86490060227752
143,62.00871631738215
146,70.82104293703385
147,
148,35.171055567642185
149,
150,
151,61.40035409332807
152,98.60493179936168
153,
154,18.030117052592843
155,
156,
157,55.9903318826564
158,43.858110272510196
159,0.4446561308723562
162,
163,12.32304124336
164,80.59576849410757
165,59.07842179673133
168,36.20741328227336
171,
173,77.99834000122277
174,50.261978759015925
175,41.33728576460871
177,23.37671415033984
178,30.79196940790294
179,89.69271685251259
181,71.59710774811784
182,74.60669846534768
183,12.14823454634496
184,88.99335961570983
185,70.40182616974592
186,92.93903167707695
187,71.64816743196832
188,
189,28.98495473680496
190,47.975436427151884
191,29.7232182187121
192,80.4967459444941
193,61.00085276793211
194,34.68625309676708
195,79.49588073054376
196,
198,18.83565661646959
199,88.16447859285904
200,
201,
202,40.14466613093381
203,0.3727787904589941
204,90.81549667330736
205,71.54517352780886
206,92.98292874603655
207,6.346310190846238
208,
210,
213,3.560263734882252
214,71.45424355881576
215,
216,25.666486331645167
217,22.028537061528695
218,14.942347162080393
219,
220,75.90146126965351
221,38.63779542320568
222,56.25110162574596
223,17.2289886964222
225,29.486242375586404
226,86.21572469646802
228,35.74145924525969
229,
230,78.20296707215383
231,71.71018061567392
232,34.61254353590737
233,67.44162720076928
234,89.40131903339655
235,
236,14.213894401355764
237,90.56136110017536
238,10.911610338766097
239,
240,
241,
242,96.28225023937667
243,
244,69.24427980441118
245,22.351120037677198
246,
247,54.787259334346516
248,
249,55.03632074700226
250,
251,75.15098022849199
252,
253,
254,13.749468003997023
255,49.337538431422615
256,
257,79.92601938435074
258,
259,36.56872867762934
260,58.67421132426627
262,82.82772887716175
263,
265,35.83685209961352
266,91.56086073550762
267,73.71289040290004
268,11.078211190182163
269,
270,73.76637233874361
271,53.12160165214548
272,7.371203448587515
273,15.692315669567902
274,23.92809140848904
276,96.43255126578076
277,25.957955927052513
278,
280,4.821960868112917
281,82.96542482186297
282,21.698820362772143
283,7.815878759082128
284,2.610563605271954
285,
286,84.69662459442252
287,6.470480910320465
288,
289,8.062719991950718
290,48.3654354875828
291,8.964093420840447
293,23.86449129998599
294,79.20746965182525
296,
297,77.19109401747812
299,57.5169269215569
300,61.911707704472654
302,20.448016452376226
303,96.05635269077813
304,38.808435593649236
305,84.4052767043185
306,
307,58.41496594868335
308,20.01656693832117
310,23.92735063957695
311,63.616191926749096
313,
314,76.81153315880502
315,69.34837803318985
317,38.19330506284736
318,69.8949300103875
319,37.809803827945196
320,41.10898039907064
321,64.77017200758678
322,92.25363229853892
323,94.56401787100536
324,13.00302321172656
325,8.947569289692048
326,
327,99.84153264804789
329,
330,76.56399946575696
331,52.62004067871332
332,
333,35.628921429829404
334,
335,58.27988008450953
336,44.78894669064065
337,49.22745062193419
338,9.414006508555762
339,
340,33.63572315977827
341,13.494647470753772
342,73.45449725429836
343,24.400541830234033
344,61.086422524416065
345,
346,
347,98.3081074893065
348,
350,93.32052349777122
351,21.88385013498001
352,28.947032153631657
353,86.25004363339045
354,31.178917338535385
355,
356,34.899078880665556
357,17.505864181699405
358,35.39624223324874
359,64.45686038889713
360,13.126336737553956
361,55.05071151262836
362,85.78007853107343
363,56.78570554246751
364,30.241244406808377
366,14.503291279396946
367,66.05210564902812
368,70.32154299298435
369,23.31440645802074
370,96.56671484965676
371,19.085674596702074
372,72.40479607951505
373,83.649531826079
375,78.54953198546053
376,78.17400053523285
377,50.36225148730836
378,31.47697678326863
379,16.299113794059817
380,29.030924290790384
381,
382,99.66326203961708
383,61.00723827148482
384,89.20188904549062
385,90.4121106588925
386,36.92959914610594
388,55.705721616471074
389,25.788513135113345
390,9.773853544428945
393,22.603619436945564
394,
395,
396,4.45335720329092
398,10.052223007042294
399,19.637645147186678
400,27.426984072067974
402,57.76611064163015
403,68.97332640647839
404,26.388236977214497
406,
407,11.307643575878078
408,
409,
410,63.27660863815194
411,3.294942334419315
412,54.17770607168205
413,45.23147226009
415,62.183548666274966
416,56.117662609065086
417,75.18991160547243
418,26.150017073509012
419,32.060707244395736
