100,74.79182963974537
101,7.709465553751349
102,
103,58.11294803528012
104,
105,61.149548443441795
106,41.95096393143159
107,90.97483940993033
108,
110,
112,
113,
114,0.07795590009850306
115,3.008130126949915
116,57.00754205975831
117,
118,57.99332859693099
119,66.53648531503025
120,
121,
122,61.83580385551486
123,96.87649003843578
124,
125,
126,
127,62.27252670075468
128,
131,91.77522064774841
132,20.326349193568426
133,19.49015025818528
134,19.036237608491568
135,77.84222964169905
136,65.39696258443985
137,89.90895923814713
138,50.26960518563883
139,
140,
141,
142,
143,75.44871679894665
144,
145,
146,
147,64.32409177428772
148,73.92831776476069
149,96.21063470882451
150,12.270377477079396
151,
152,73.10741680136552
153,69.56232464720556
154,96.58787159220323
156,74.37417661232766
157,64.67120031654618
158,65.24165709595005
159,
160,
162,40.66870953290271
163,26.507935284730134
164,
165,71.33375557251897
166,54.23206711305885
167,0.07977872745202896
168,52.91351069540454
169,80.92150000230725
170,37.63536317823476
173,8.327776568366662
174,32.37116586989066
175,
176,
177,86.51519533457665
178,
179,14.48738226268107
180,98.177617518908
181,16.442077194107995
182,49.17800340862596
183,
184,17.163748538561375
187,13.110755261178465
188,29.86522893260909
189,94.11093995365756
190,
191,76.31844911583919
192,37.59146977332753
193,
194,49.793184083264045
195,
196,15.70051118156256
197,58.95933994066068
198,35.86828486210927
199,0.7937357443586035
200,56.45797693502536
201,
202,
203,5.379037465421421
205,62.58975730492621
206,40.45232455280726
207,
208,
209,41.999926622440974
211,62.98873169064666
212,17.977743141726023
213,27.81993311130625
214,24.491539118064765
215,11.008743863238523
216,32.09644635883868
217,63.18648032150139
218,
219,33.29346736004582
221,
222,71.16809876287448
223,98.00723089564943
224,38.19185150831858
225,47.390055664553344
226,38.363426281401225
227,53.665035284327246
228,
231,82.13693856043936
232,
233,7.019430413943817
234,1.3498920768781342
235,71.9200823855911
236,30.94677012859748
237,79.63574963897734
238,
239,
240,24.595890844236134
241,
242,60.30055048072131
243,92.57445391523933
244,8.182221094261234
245,89.13952076413696
246,
247,43.997906567610244
248,87.99061371885462
249,34.67276862504153
250,96.07032267130722
251,27.687009202546886
252,21.6717698690169
253,37.8003491895364
254,10.645974754123888
255,
256,33.2260441458457
257,30.034332933304498
258,
259,20.535429426784113
260,
262,89.64364892571615
263,12.704106894709
265,
266,61.1847606453921
267,24.288181536563457
268,13.188515230940167
269,73.99023138257161
270,17.46622210731752
271,
272,
274,7.611795146701961
276,55.53672573283929
278,98.13514650832307
279,84.00027628645088
280,68.17307661508794
281,51.9518209438835
282,11.512209363045345
283,77.34291888239684
284,6.344511760795157
286,11.810189189213894
287,74.25430113305
288,23.93042369160181
289,97.84361057843107
290,8.556328568028215
291,27.99426041069775
292,86.2134824485584
293,44.79213978308252
294,73.83999784248385
295,99.1467205109029
297,80.63637020846501
298,12.500951822077166
299,59.721465645492344
301,38.228984282854675
302,15.311495911136387
303,
304,32.91832223019915
305,92.26861147174576
306,49.106921040223895
308,
309,23.25627062032105
310,
311,81.50506973119879
312,
313,
314,95.52894097223977
315,
316,78.72589593593572
317,15.456099735061057
318,37.02884790428803
319,96.97041348914229
320,78.48720134508305
321,63.11937493202109
322,
323,13.375912923334099
324,
325,20.304343149027826
326,99.06209485969984
328,85.94523566336773
329,
330,6.011068945757636
331,79.94628480245696
332,56.781214709862425
333,68.13006934618045
334,36.11719326526177
335,
336,
337,53.49480828574704
338,86.28907512541528
339,3.6117735175380417
340,88.03461042284484
341,45.492635825854855
342,35.38881398143404
344,
345,85.77214790833001
347,7.378799701912831
348,
350,68.60594135282437
351,32.521323137439715
352,54.218970401646196
353,29.013842830314797
354,
355,
356,
357,92.06845584466573
358,4.484975054143825
359,
360,
361,47.52265606461227
362,66.70897398526988
364,
365,
366,56.53199033052455
367,
369,
370,54.42715790899355
371,49.3458665170787
372,
373,8.071088604350917
375,
376,77.67726937285529
377,
378,13.04302215636769
380,15.52674718977749
381,76.34519500042627
382,55.899384377776705
383,
384,
385,57.08734641906496
386,10.96467651084364
387,21.959506480005853
388,25.971021001649753
389,82.38319680660176
390,
391,13.516529100731766
392,
